data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2020-03-04,0.3680555555555554,982.6111111111105,982.8810763888885,982.3003472222214,748.1802898550727,22.168055555555558,19.82088724584103,22.585069444444457,21.83142361111111,20.244362292051758,19.479112754158944,89.37523105360444,85.39556377079482,87.48243992606285,188.8504854368932,3.653682170542628,1.3792233009708745
2020-03-05,0.09444444444444444,983.8489583333329,984.1390625000001,983.5177083333333,1374.950914634145,22.083333333333336,18.59927797833936,22.59878472222224,21.60642361111109,19.15703971119136,18.11462093862818,84.95126353790614,79.79783393501805,82.36281588447653,196.486328125,4.433984375,1.7230468750000005
2020-03-06,0.04695652173913043,984.0422608695646,984.3947826086951,983.7283478260871,1448.8527156549515,21.764409722222208,17.749293286219093,22.347569444444428,21.234722222222214,18.32645502645503,17.237037037037048,82.40388007054673,76.71075837742504,79.57848324514991,198.7490118577075,4.968910891089111,1.9737154150197598
2020-03-07,0.0010434782608695653,982.6694200351499,983.0207381370828,982.3346221441134,1663.0915584415575,22.075999999999976,17.662544802867398,22.626434782608683,21.511999999999997,18.259677419354823,17.01738351254481,80.99283154121864,74.96415770609319,78.05376344086021,174.6569200779727,4.246484375000003,1.6200779727095518
2020-03-08,0.09340277777777779,982.1050724637677,982.4028985507242,981.7840579710137,1625.7926045016081,22.510416666666664,18.384239130434786,23.115625,21.919791666666658,18.950181159420314,17.7963768115942,82.28260869565217,76.29891304347827,79.41304347826087,153.57418111753373,3.8050193050193015,1.5633911368015412
2020-03-09,0.22582897033158808,983.8648451730422,984.1173041894356,983.5686703096545,1622.042271293375,23.353752181500877,19.355877034358038,23.961605584642225,22.78813263525306,19.93037974683544,18.807233273056077,82.89330922242314,76.82278481012658,80.00723327305606,145.27766990291263,3.772286821705424,1.4897087378640763
2020-03-10,0.06991304347826088,983.6970961887486,984.0125226860267,983.4038112522684,1679.8638436482086,23.669043478260892,19.551785714285707,24.268173913043487,23.097913043478282,20.130535714285696,19.0092857142857,82.33511586452762,76.5632798573975,79.46071428571429,143.9083820662768,3.9138671874999984,1.610721247563353
2020-03-11,0.0027777777777777775,983.0494565217384,983.3639492753622,982.7438405797101,1706.5480519480525,23.569965277777776,18.95607638888889,24.210937499999986,23.019097222222207,19.577951388888906,18.425868055555544,79.90104166666667,73.92534722222223,76.99479166666667,143.96923076923076,4.0917307692307725,1.7059615384615388
2020-03-12,0.05694444444444445,983.6500000000001,983.9635869565218,983.3164855072463,1659.275161290323,23.233159722222233,18.738612099644143,23.877604166666675,22.619618055555552,19.311722912966257,18.167140319715802,80.39964476021315,74.39786856127887,77.5373665480427,146.79545454545453,4.264772727272727,1.7604166666666663
2020-03-13,0.06979166666666665,983.5639492753633,983.8838768115946,983.2248188405803,1482.0842443729891,24.326215277777795,20.346964285714268,24.933333333333312,23.736458333333335,20.876923076923077,19.807334525939165,82.63685152057245,76.89087656529517,79.92142857142858,136.57007575757575,4.121590909090908,1.6744318181818183
